Reference, Quantity, Value, Footprint, Datasheet
C1 ,1,"100nF","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
J2 J1 ,2,"01x14_precision_pinlist","Connector_PinHeader_2.54mm:PinHeader_1x14_P2.54mm_Vertical","~"
J3 ,1,"27C256/512_28PDIP","Package_DIP:DIP-28_W15.24mm_Socket","~"
J4 ,1,"Wireconnections","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Horizontal","~"
R1 ,1,"1k","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R2 ,1,"3k3","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R3 ,1,"560","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
U1 ,1,"ATtiny85-20PU","Package_DIP:DIP-8_W7.62mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-2586-avr-8-bit-microcontroller-attiny25-attiny45-attiny85_datasheet.pdf"
U2 ,1,"74LS08","Note: NOT NEEDED with 1541C version! Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS08"
